Date;Text;Amount;Balance;Note
31-03-2026;Fee;-1.49;7744.48;
31-03-2026;ALAMIN,AMNA MOHAMMEDALI;600.00;7745.97;
31-03-2026;Fee;-1.49;7145.97;
31-03-2026;HIBA GHAZI;579.00;7147.46;
31-03-2026;Fee;-1.49;6568.46;
31-03-2026;SOWIM MOHAMMAD;80.00;6569.95;
31-03-2026;Fee;-1.49;6489.95;
31-03-2026;SOWIM MOHAMMAD;1600.00;6491.44;
31-03-2026;Fee;-1.49;4891.44;
31-03-2026;MARYNA RIELE WILLIAM WILLIAM;1480.00;4892.93;
31-03-2026;Fee;-1.49;3412.93;
31-03-2026;SARAB ALTAYAR;200.00;3414.42;
31-03-2026;Fee;-1.49;3214.42;
31-03-2026;MARYNA RIELE WILLIAM WILLIAM;200.00;3215.91;
30-03-2026;Fee;-1.49;3015.91;
30-03-2026;OKBATEDROS,HIWET HANNES;79.00;3017.40;
30-03-2026;Fee;-1.49;2938.40;
30-03-2026;HANEEN ALQAHWAJI;200.00;2939.89;
30-03-2026;Fee;-1.49;2739.89;
30-03-2026;FIYORI YIKALO GILE;555.00;2741.38;
30-03-2026;Fee;-1.49;2186.38;
30-03-2026;AWADYA SALEH;200.00;2187.87;
30-03-2026;Fee;-1.49;1987.87;
30-03-2026;OKBATEDROS,HIWET HANNES;400.00;1989.36;
30-03-2026;To 1930;-3000.00;1589.36;
30-03-2026;Till 1930;-4400.00;4589.36;
29-03-2026;Fee;-1.49;8989.36;
29-03-2026;NTUMBA,SHUPETE;149.00;8990.85;
29-03-2026;Fee;-1.49;8841.85;
29-03-2026;FATEN AL SHLASH;650.00;8843.34;
29-03-2026;Fee;-1.49;8193.34;
29-03-2026;FATEN AL SHLASH;780.00;8194.83;
27-03-2026;Fee;-1.49;7414.83;
27-03-2026;GHENA JARKAS;250.00;7416.32;
27-03-2026;Fee;-1.49;7166.32;
27-03-2026;GHENA JARKAS;2750.00;7167.81;
27-03-2026;Fee;-1.49;4417.81;
27-03-2026;WEDAD MOHAMMAD;1080.00;4419.30;
27-03-2026;Fee;-1.49;3339.30;
27-03-2026;HANIN ALAJLOUNI;1050.00;3340.79;
27-03-2026;Fee;-1.49;2290.79;
27-03-2026;HANIN ALAJLOUNI;200.00;2292.28;
27-03-2026;Fee;-1.49;2092.28;
27-03-2026;NOUR MOKHLES AL MAHAMID;200.00;2093.77;
27-03-2026;Fee;-1.49;1893.77;
27-03-2026;WEDAD MOHAMMAD;200.00;1895.26;
26-03-2026;Fee;-1.49;1695.26;
26-03-2026;ROIDA ALKLAH;200.00;1696.75;
26-03-2026;Fee;-1.49;1496.75;
26-03-2026;AWADYA SALEH;600.00;1498.24;
26-03-2026;Fee;-1.49;898.24;
26-03-2026;AMIRA MOHAMAD;898.00;899.73;
25-03-2026;Transfer;-7460.00;1.73;
23-03-2026;Fee;-1.49;7461.73;
23-03-2026;Seham Saalouk;1079.00;7463.22;
23-03-2026;Fee;-1.49;6384.22;
23-03-2026;AKHYAR YASSIN HASSAN MOHAMEDALI;360.00;6385.71;
20-03-2026;Fee;-1.49;6025.71;
20-03-2026;ABOUD,MARYAM;1000.00;6027.20;
20-03-2026;STRIPE Shopi;1040.80;5027.20;
19-03-2026;Fee;-1.49;3986.40;
19-03-2026;MAHER ABDULSATER BOUZAN;1159.00;3987.89;
19-03-2026;Fee;-1.49;2828.89;
19-03-2026;FARDOUSSA ADEN YOUSSOUF;328.00;2830.38;
19-03-2026;Fee;-1.49;2502.38;
19-03-2026;GENET KIBREAB WELDEMARYAM;200.00;2503.87;
19-03-2026;STRIPE Shopi;1504.51;2303.87;
17-03-2026;Fee;-1.49;799.36;
17-03-2026;IBRAHEM HABASH;800.00;800.85;
17-03-2026;Till 1930;-21911.00;0.85;
16-03-2026;TWILIO.COM;-287.86;21911.85;
15-03-2026;Fee;-1.49;22199.71;
15-03-2026;MONA FREJEH;910.00;22201.20;
15-03-2026;Fee;-1.49;21291.20;
15-03-2026;MONA FREJEH;3000.00;21292.69;
15-03-2026;Swish Business enrollment;-39.00;18292.69;
14-03-2026;Fee;-1.49;18331.69;
14-03-2026;AL RASHID,SOMIA;7366.00;18333.18;
13-03-2026;Fee;-1.49;10967.18;
13-03-2026;Helen Zeresilasie Habte;978.00;10968.67;
13-03-2026;Fee;-1.49;9990.67;
13-03-2026;Helen Zeresilasie Habte;200.00;9992.16;
02-03-2026;Everygreen seaport fees;-3463.00;9792.16;
26-02-2026;Fee;-1.49;13255.16;
26-02-2026;MONA FREJEH;1782.00;13256.65;
26-02-2026;Fee;-1.49;11474.65;
26-02-2026;AL KHALED,HANAA;179.00;11476.14;
25-02-2026;Fee;-1.49;11297.14;
25-02-2026;ABOUD,MARYAM;250.00;11298.63;
25-02-2026;Fee;-1.49;11048.63;
25-02-2026;ASAWER MUAYAD ORAIBI ORAIBI;599.00;11050.12;
25-02-2026;Fee;-1.49;10451.12;
25-02-2026;NADIA MORAD;879.00;10452.61;
24-02-2026;Fee;-1.49;9573.61;
24-02-2026;AKHYAR YASSIN HASSAN MOHAMEDALI;379.00;9575.10;
24-02-2026;Fee;-1.49;9196.10;
24-02-2026;FATIMA ASAAD;329.00;9197.59;
24-02-2026;Fee;-1.49;8868.59;
24-02-2026;MILLION BERAKI;325.00;8870.08;
24-02-2026;Fee;-1.49;8545.08;
24-02-2026;AKHYAR YASSIN HASSAN MOHAMEDALI;200.00;8546.57;
24-02-2026;Fee;-1.49;8346.57;
24-02-2026;MONA FREJEH;200.00;8348.06;
23-02-2026;Fee;-1.49;8148.06;
23-02-2026;AYED FALLAHAH;1237.00;8149.55;
23-02-2026;Fee;-1.49;6912.55;
23-02-2026;NOURA YASSIN ALFALAH;1660.00;6914.04;
23-02-2026;Fee;-1.49;5254.04;
23-02-2026;MAGNUS NILSSON;500.00;5255.53;
23-02-2026;Fee;-1.49;4755.53;
23-02-2026;YOUSRA DALATI;100.00;4757.02;
23-02-2026;Ikhlas Retur;-1220.00;4657.02;
22-02-2026;Fee;-1.49;5877.02;
22-02-2026;YOUSRA DALATI;1300.00;5878.51;
22-02-2026;Fee;-1.49;4578.51;
22-02-2026;ABDULMASIH BLÜME, NAHLA;1500.00;4580.00;
22-02-2026;Fee;-1.49;3080.00;
22-02-2026;YOUSRA DALATI;200.00;3081.49;
20-02-2026;Fee;-1.49;2881.49;
20-02-2026;ALAMIN,AMNA MOHAMMEDALI;1000.00;2882.98;
20-02-2026;Fee;-1.49;1882.98;
20-02-2026;AWADYA SALEH;1087.00;1884.47;
17-02-2026;Najma Dayib;-221.00;797.47;
15-02-2026;Swish Business enrollment;-39.00;1018.47;
11-02-2026;Fee;-1.49;1057.47;
11-02-2026;RAUDH FOIED;379.00;1058.96;
11-02-2026;Fee;-1.49;679.96;
11-02-2026;PERSONUPPGIFT SKYDDAD;280.00;681.45;
11-02-2026;Fee;-1.49;401.45;
11-02-2026;Personuppgift skyddad;200.00;402.94;
11-02-2026;Fee;-1.49;202.94;
11-02-2026;RAUDH FOIED;200.00;204.43;
10-02-2026;Transfer;-7500.00;4.43;
09-02-2026;Fee;-1.49;7504.43;
09-02-2026;IKHLAS MOHAMAD;1430.00;7505.92;
09-02-2026;Fee;-1.49;6075.92;
09-02-2026;PERSONUPPGIFT SKYDDAD;79.00;6077.41;
09-02-2026;Fee;-1.49;5998.41;
09-02-2026;ALTAMARI, MONA;200.00;5999.90;
09-02-2026;Fee;-1.49;5799.90;
09-02-2026;AL KHALED,HANAA;258.00;5801.39;
08-02-2026;Fee;-1.49;5543.39;
08-02-2026;GHENA JARKAS;2200.00;5544.88;
08-02-2026;Fee;-1.49;3344.88;
08-02-2026;ABDULMASIH BLÜME, NAHLA;1000.00;3346.37;
08-02-2026;Fee;-1.49;2346.37;
08-02-2026;ABDULMASIH BLÜME, NAHLA;1800.00;2347.86;
08-02-2026;Fee;-1.49;547.86;
08-02-2026;GHENA JARKAS;200.00;549.35;
08-02-2026;Fee;-1.49;349.35;
08-02-2026;ABDULMASIH BLÜME, NAHLA;350.00;350.84;
06-02-2026;Transfer;-13104.00;0.84;
04-02-2026;Fee;-1.49;13104.84;
04-02-2026;SHADI ALMOUSA ALAHMAD;350.00;13106.33;
04-02-2026;Fee;-1.49;12756.33;
04-02-2026;ASMAA SABBAGH;79.00;12757.82;
04-02-2026;Fee;-1.49;12678.82;
04-02-2026;KHALED ALMOHAMMAD;1000.00;12680.31;
03-02-2026;Fee;-1.49;11680.31;
03-02-2026;MOHAMMAD ALNAEF;510.00;11681.80;
03-02-2026;Fee;-1.49;11171.80;
03-02-2026;EBRAHIM,NEAMAT ALI ADAM;1350.00;11173.29;
03-02-2026;Fee;-1.49;9823.29;
03-02-2026;MAYADA JUMAA;1350.00;9824.78;
03-02-2026;Fee;-1.49;8474.78;
03-02-2026;PERSONUPPGIFT SKYDDAD;800.00;8476.27;
02-02-2026;Fee;-1.49;7676.27;
02-02-2026;Assaf Ali Alkasoum;340.00;7677.76;
02-02-2026;Fee;-1.49;7337.76;
02-02-2026;ALMA ALSKAA;415.00;7339.25;
02-02-2026;Fee;-1.49;6924.25;
02-02-2026;Assaf Ali Alkasoum;1078.00;6925.74;
31-01-2026;Fee;-1.49;5847.74;
31-01-2026;AWADYA SALEH;429.00;5849.23;
30-01-2026;Fee;-1.49;5420.23;
30-01-2026;ALSHAREF,MOHAMMAD SAMI;79.00;5421.72;
30-01-2026;Fee;-1.49;5342.72;
30-01-2026;ASMAA SABBAGH;932.00;5344.21;
29-01-2026;Fee;-1.49;4412.21;
29-01-2026;NAJMA DAYIB;459.00;4413.70;
29-01-2026;Fee;-1.49;3954.70;
29-01-2026;ABOUD,MARYAM;200.00;3956.19;
29-01-2026;Fee;-1.49;3756.19;
29-01-2026;FATIMA ASAAD;329.00;3757.68;
28-01-2026;Fee;-1.49;3428.68;
28-01-2026;PERSONUPPGIFT SKYDDAD;79.00;3430.17;
28-01-2026;Fee;-1.49;3351.17;
28-01-2026;ALSHAREF,MOHAMMAD SAMI;79.00;3352.66;
28-01-2026;Fee;-1.49;3273.66;
28-01-2026;ATAA MAHMOUD HMEDAN;250.00;3275.15;
28-01-2026;Fee;-1.49;3025.15;
28-01-2026;MOHAMMAD ALNAEF;1279.00;3026.64;
28-01-2026;Retur refund Sweish ;-429.00;1747.64;
28-01-2026;2893 återbetalning ;-2740.00;2176.64;
27-01-2026;Fee;-1.49;4916.64;
27-01-2026;RAEDA SOBH;429.00;4918.13;
27-01-2026;Fee;-1.49;4489.13;
27-01-2026;ELAF ALAMIN;1750.00;4490.62;
27-01-2026;Fee;-1.49;2740.62;
27-01-2026;AWADYA SALEH;300.00;2742.11;
26-01-2026;Fee;-1.49;2442.11;
26-01-2026;NOUR ABDEEN;1080.00;2443.60;
25-01-2026;Fee;-1.49;1363.60;
25-01-2026;PERSONUPPGIFT SKYDDAD;79.00;1365.09;
24-01-2026;Fee;-1.49;1286.09;
24-01-2026;ALSHAREF,MOHAMMAD SAMI;99.00;1287.58;
24-01-2026;Fee;-1.49;1188.58;
24-01-2026;ALSHAREF,MOHAMMAD SAMI;99.00;1190.07;
24-01-2026;Fee;-1.49;1091.07;
24-01-2026;ALSHAREF,MOHAMMAD SAMI;129.00;1092.56;
23-01-2026;Fee;-1.49;963.56;
23-01-2026;ALSABBAGH,ALAA;379.00;965.05;
22-01-2026;Fee;-1.49;586.05;
22-01-2026;ESSRAA MOHAMMED AHMED;1279.00;587.54;
22-01-2026;Fee;-1.49;-691.46;
22-01-2026;HASANHOSIN, EEAD;500.00;-689.97;
22-01-2026;Lunar Plan Essential;-1190.00;-1189.97;
22-01-2026;Swish sales ;-20489.00;0.03;
21-01-2026;Fee;-1.49;20489.03;
21-01-2026;DONIA TKHOMI;1100.00;20490.52;
21-01-2026;Fee;-1.49;19390.52;
21-01-2026;HANAN ALDAABOUL;1079.00;19392.01;
21-01-2026;Fee;-1.49;18313.01;
21-01-2026;HANAN ALDAABOUL;200.00;18314.50;
20-01-2026;Fee;-1.49;18114.50;
20-01-2026;DONIA TKHOMI;200.00;18115.99;
20-01-2026;Fee;-1.49;17915.99;
20-01-2026;SHEIKH HUSSEIN,BUSHRA;1000.00;17917.48;
20-01-2026;Fee;-1.49;16917.48;
20-01-2026;NOUR AKHRAS;79.00;16918.97;
20-01-2026;Fee;-1.49;16839.97;
20-01-2026;ALELAWI,BOTOUL;1079.00;16841.46;
20-01-2026;Fee;-1.49;15762.46;
20-01-2026;ALMA ALSKAA;779.00;15763.95;
19-01-2026;Fee;-1.49;14984.95;
19-01-2026;AL MOHAMMAD ALHADI,NIRAN;200.00;14986.44;
19-01-2026;Fee;-1.49;14786.44;
19-01-2026;SAFAA ALGHARIB;1079.00;14787.93;
19-01-2026;Fee;-1.49;13708.93;
19-01-2026;MAYADA JUMAA;1080.00;13710.42;
19-01-2026;Fee;-1.49;12630.42;
19-01-2026;MAYADA JUMAA;200.00;12631.91;
18-01-2026;Fee;-1.49;12431.91;
18-01-2026;JUBRAN JOMEH YASSIN ABBASI;200.00;12433.40;
18-01-2026;Fee;-1.49;12233.40;
18-01-2026;OSSMAN,ROQEIA;1100.00;12234.89;
17-01-2026;Fee;-1.49;11134.89;
17-01-2026;RASHA AL-SAFFAR;299.00;11136.38;
17-01-2026;Fee;-1.49;10837.38;
17-01-2026;RASHA AL-SAFFAR;1179.00;10838.87;
