"""Preliminär Verifikationslista""",,,,,
Samis Jackets AB,,,,,
559489-5301,,,,,
"""Utskriftsdatum"": den 7 May 2026 13:51:06",,,,,
,,,,,
"""Räkenskapsår:"" 2026-01-01 - 2026-12-31",,,,,
"""Avser perioden"" 2026-01-01 - 2026-12-31",,,,,
,,,,,
"""Verifikation""","""Datum""","""Beskrivning/Konto""","""Typ""","""Debet""","""Kredit"""
A 1,2026-01-01,Mnadsavgift Fretagskonto [MARGINALEN],,,
,,1930 Företagskonto,,,70.00
,,6570 Bankkostnader,,70.00,
,,,,,
A 2,2026-01-01,Card Tiktok Ads [WISE_USD],,,
,,1942 Wise USD,,,117.69
,,5900 Reklam och PR (gruppkonto),,117.69,
,,,,,
A 3,2026-01-01,SALES [WORLDLINE],,,
,,1947 Worldline,,3433.00,
,,3051 Försäljn varor 25% sv,,,2746.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,686.60
,,,,,
A 4,2026-01-01,FEE [WORLDLINE],,,
,,1947 Worldline,,,26.38
,,6570 Bankkostnader,,26.38,
,,,,,
A 5,2026-01-02,B12319685833 [MARGINALEN],,,
,,1930 Företagskonto,,13764.63,
,,1947 Worldline,,,13764.63
,,,,,
A 6,2026-01-02,B01019707261 [MARGINALEN],,,
,,1930 Företagskonto,,3411.61,
,,1947 Worldline,,,3411.61
,,,,,
A 7,2026-01-02,Stripe KCORKWOTWJ6BPD [WISE_EUR],,,
,,1944 Wise EUR,,5408.07,
,,"3001 Försäljning inom Sverige, 25 % moms",,,4326.46
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1081.61
,,,,,
A 8,2026-01-03,Card Kl Bistro [WISE_USD],,,
,,1942 Wise USD,,,447.91
,,6500 Övriga externa tjänster (gruppkonto),,447.91,
,,,,,
A 9,2026-01-03,Card Biltema Eskilstuna [WISE_USD],,,
,,1942 Wise USD,,,102.08
,,5460 Förbrukningsmaterial,,102.08,
,,,,,
A 10,2026-01-05,B01059767400 [MARGINALEN],,,
,,1930 Företagskonto,,4525.12,
,,1947 Worldline,,,4525.12
,,,,,
A 11,2026-01-05,Stripe 1LKMUODEZBW33A [WISE_EUR],,,
,,1944 Wise EUR,,1156.89,
,,"3001 Försäljning inom Sverige, 25 % moms",,,925.51
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,231.38
,,,,,
A 12,2026-01-05,SALES [WORLDLINE],,,
,,1947 Worldline,,4555.00,
,,3051 Försäljn varor 25% sv,,,3644.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,911.00
,,,,,
A 13,2026-01-05,FEE [WORLDLINE],,,
,,1947 Worldline,,,29.88
,,6570 Bankkostnader,,29.88,
,,,,,
A 14,2026-01-06,Stripe XEFE0VKRKOHGXI [WISE_EUR],,,
,,1944 Wise EUR,,5137.88,
,,"3001 Försäljning inom Sverige, 25 % moms",,,4110.30
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1027.58
,,,,,
A 15,2026-01-06,SALES [WORLDLINE],,,
,,1947 Worldline,,5221.00,
,,3051 Försäljn varor 25% sv,,,4176.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1044.20
,,,,,
A 16,2026-01-06,FEE [WORLDLINE],,,
,,1947 Worldline,,,33.99
,,6570 Bankkostnader,,33.99,
,,,,,
A 17,2026-01-07,B01079801854 [MARGINALEN],,,
,,1930 Företagskonto,,4274.49,
,,1947 Worldline,,,4274.49
,,,,,
A 18,2026-01-07,B01069781423 [MARGINALEN],,,
,,1930 Företagskonto,,5187.01,
,,1947 Worldline,,,5187.01
,,,,,
A 19,2026-01-07,card terminal [MARGINALEN],,,
,,1930 Företagskonto,,,248.00
,,6570 Bankkostnader,,248.00,
,,,,,
A 20,2026-01-07,Intern transit Lunar->Marg (Lunar har redan bokat sales) [MARGINALEN],,,
,,1930 Företagskonto,,12385.00,
,,1948 Sales account,,,12385.00
,,,,,
A 21,2026-01-07,Apple Subscription (business apps) [GOLD] APPLE.COM/BILL [NORDEA],,,
,,5420 Programvaror,,39.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,39.00
,,,,,
A 22,2026-01-07,Stripe SDPAL7COVKZLII [WISE_EUR],,,
,,1944 Wise EUR,,1095.99,
,,"3001 Försäljning inom Sverige, 25 % moms",,,876.79
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,219.20
,,,,,
A 23,2026-01-07,Cashback [WISE_USD],,,
,,1942 Wise USD,,13.72,
,,8311 Ränteintäkter från bank,,,13.72
,,,,,
A 24,2026-01-07,SALES [WORLDLINE],,,
,,1947 Worldline,,4303.00,
,,3051 Försäljn varor 25% sv,,,3442.40
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,860.60
,,,,,
A 25,2026-01-07,FEE [WORLDLINE],,,
,,1947 Worldline,,,28.51
,,6570 Bankkostnader,,28.51,
,,,,,
A 26,2026-01-08,B01089820788 [MARGINALEN],,,
,,1930 Företagskonto,,4983.26,
,,1947 Worldline,,,4983.26
,,,,,
A 27,2026-01-08,VERFRING [MARGINALEN],,,
,,1930 Företagskonto,,2600.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,2600.00
,,,,,
A 28,2026-01-08,Till wise [MARGINALEN],,,
,,1930 Företagskonto,,,85720.00
,,1945 Wise SEK,,85720.00,
,,,,,
A 29,2026-01-08,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,4771.88
,,1942 Wise USD,,4771.88,
,,,,,
A 30,2026-01-08,Stripe RHGG0IZTX7ZDW3 [WISE_EUR],,,
,,1944 Wise EUR,,4771.88,
,,"3001 Försäljning inom Sverige, 25 % moms",,,3817.50
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,954.38
,,,,,
A 31,2026-01-08,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,12798.83
,,1942 Wise USD,,12798.83,
,,,,,
A 32,2026-01-08,FX SEK->USD [WISE_SEK],,,
,,1945 Wise SEK,,,85720.00
,,1942 Wise USD,,85720.00,
,,,,,
A 33,2026-01-08,Sent money to FUTURE WORLD TECH INTERNAT [WISE_USD],,,
,,1942 Wise USD,,,107318.11
,,2441 Future World Tech,,107318.11,
,,,,,
A 34,2026-01-08,SALES [WORLDLINE],,,
,,1947 Worldline,,5016.00,
,,3051 Försäljn varor 25% sv,,,4012.80
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,1003.20
,,,,,
A 35,2026-01-08,FEE [WORLDLINE],,,
,,1947 Worldline,,,32.74
,,6570 Bankkostnader,,32.74,
,,,,,
A 36,2026-01-09,B01099844174 [MARGINALEN],,,
,,1930 Företagskonto,,1882.69,
,,1947 Worldline,,,1882.69
,,,,,
A 37,2026-01-09,WISE EUROPE SA [MARGINALEN],,,
,,1930 Företagskonto,,,7500.00
,,1945 Wise SEK,,7500.00,
,,,,,
A 38,2026-01-09,FX EUR->USD [WISE_EUR],,,
,,1944 Wise EUR,,,632.12
,,1942 Wise USD,,632.12,
,,,,,
A 39,2026-01-09,Stripe RFPT7NITNIKI5C [WISE_EUR],,,
,,1944 Wise EUR,,632.12,
,,"3001 Försäljning inom Sverige, 25 % moms",,,505.70
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,126.42
,,,,,
A 40,2026-01-09,FX SEK->USD [WISE_SEK],,,
,,1945 Wise SEK,,,7500.00
,,1942 Wise USD,,7500.00,
,,,,,
A 41,2026-01-09,SALES [WORLDLINE],,,
,,1947 Worldline,,1895.00,
,,3051 Försäljn varor 25% sv,,,1516.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,379.00
,,,,,
A 42,2026-01-09,FEE [WORLDLINE],,,
,,1947 Worldline,,,12.31
,,6570 Bankkostnader,,12.31,
,,,,,
A 43,2026-01-10,SALES [WORLDLINE],,,
,,1947 Worldline,,1244.00,
,,3051 Försäljn varor 25% sv,,,995.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,248.80
,,,,,
A 44,2026-01-10,FEE [WORLDLINE],,,
,,1947 Worldline,,,8.07
,,6570 Bankkostnader,,8.07,
,,,,,
A 45,2026-01-11,Apple Subscription (business apps) [PREMIUM] APPLE.COM/BILL [NORDEA],,,
,,5420 Programvaror,,249.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,249.00
,,,,,
A 46,2026-01-11,Card Shopify* 471988295 [WISE_USD],,,
,,1942 Wise USD,,,395.08
,,5420 Programvaror,,395.08,
,,,,,
A 47,2026-01-11,SALES [WORLDLINE],,,
,,1947 Worldline,,3089.00,
,,3051 Försäljn varor 25% sv,,,2471.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,617.80
,,,,,
A 48,2026-01-11,FEE [WORLDLINE],,,
,,1947 Worldline,,,20.07
,,6570 Bankkostnader,,20.07,
,,,,,
A 49,2026-01-12,0006641229 [MARGINALEN],,,
,,1930 Företagskonto,,1294.00,
,,3994 Försäkringsersättningar,,,1294.00
,,,,,
A 50,2026-01-12,B01129913847 [MARGINALEN],,,
,,1930 Företagskonto,,2230.42,
,,1947 Worldline,,,2230.42
,,,,,
A 51,2026-01-12,B01119895474 [MARGINALEN],,,
,,1930 Företagskonto,,3068.93,
,,1947 Worldline,,,3068.93
,,,,,
A 52,2026-01-12,B01109871141 [MARGINALEN],,,
,,1930 Företagskonto,,1235.93,
,,1947 Worldline,,,1235.93
,,,,,
A 53,2026-01-12,SCHENKER AB [MARGINALEN],,,
,,1930 Företagskonto,,,1863.00
,,5710 Frakter och försäkringar vid varudistribution,,1863.00,
,,,,,
A 54,2026-01-12,SCHENKER AB [MARGINALEN],,,
,,1930 Företagskonto,,,82.00
,,5710 Frakter och försäkringar vid varudistribution,,82.00,
,,,,,
A 55,2026-01-12,SALES [WORLDLINE],,,
,,1947 Worldline,,2245.00,
,,3051 Försäljn varor 25% sv,,,1796.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,449.00
,,,,,
A 56,2026-01-12,FEE [WORLDLINE],,,
,,1947 Worldline,,,14.58
,,6570 Bankkostnader,,14.58,
,,,,,
A 57,2026-01-14,B01149951988 [MARGINALEN],,,
,,1930 Företagskonto,,1867.58,
,,1947 Worldline,,,1867.58
,,,,,
A 58,2026-01-14,Card Anmalningsavgift Till Ho [WISE_USD],,,
,,1942 Wise USD,,,563.81
,,6500 Övriga externa tjänster (gruppkonto),,563.81,
,,,,,
A 59,2026-01-14,SALES [WORLDLINE],,,
,,1947 Worldline,,1880.00,
,,3051 Försäljn varor 25% sv,,,1504.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,376.00
,,,,,
A 60,2026-01-14,FEE [WORLDLINE],,,
,,1947 Worldline,,,12.42
,,6570 Bankkostnader,,12.42,
,,,,,
A 61,2026-01-15,B01159978317 [MARGINALEN],,,
,,1930 Företagskonto,,396.41,
,,1947 Worldline,,,396.41
,,,,,
A 62,2026-01-15,Stripe LTC538TVVXRV5U [WISE_EUR],,,
,,1944 Wise EUR,,444.32,
,,"3001 Försäljning inom Sverige, 25 % moms",,,355.46
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,88.86
,,,,,
A 63,2026-01-15,SALES [WORLDLINE],,,
,,1947 Worldline,,399.00,
,,3051 Försäljn varor 25% sv,,,319.20
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,79.80
,,,,,
A 64,2026-01-15,FEE [WORLDLINE],,,
,,1947 Worldline,,,2.59
,,6570 Bankkostnader,,2.59,
,,,,,
A 65,2026-01-16,"MAROUKEL, NANCY [LUNAR]",,,
,,1948 Sales account,,375.00,
,,"3001 Försäljning inom Sverige, 25 % moms",,,300.00
,,"2611 Utgående moms på försäljning inom Sverige, 25%",,,75.00
,,,,,
A 66,2026-01-16,Sami [LUNAR],,,
,,1948 Sales account,,1.00,
,,"2893 Skulder till närstående personer, kortfristig del",,,1.00
,,,,,
